"Label (Grouping)","San Francisco County, California!!Total!!Estimate","San Francisco County, California!!Total!!Margin of Error","San Francisco County, California!!Male!!Estimate","San Francisco County, California!!Male!!Margin of Error","San Francisco County, California!!Female!!Estimate","San Francisco County, California!!Female!!Margin of Error"
"Population 18 to 24 years","70,547","±116","33,958","*****","36,589","±116"
"Less than high school graduate","7.0%","±0.7","8.5%","±1.1","5.6%","±0.9"
"High school graduate (includes equivalency)","19.3%","±1.3","20.4%","±1.8","18.3%","±1.7"
"Some college or associate's degree","46.9%","±1.9","46.0%","±2.3","47.8%","±2.7"
"Bachelor's degree or higher","26.7%","±1.3","25.0%","±1.7","28.3%","±1.8"
"Population 25 years and over","647,337","±117","330,841","*****","316,496","±117"
"    Less than 9th grade","8.2%","±0.3","6.7%","±0.3","9.8%","±0.3"
"    9th to 12th grade, no diploma","5.1%","±0.2","5.2%","±0.3","5.1%","±0.3"
"    High school graduate (includes equivalency)","13.1%","±0.4","13.1%","±0.5","13.1%","±0.5"
"    Some college, no degree","15.2%","±0.4","16.1%","±0.5","14.3%","±0.5"
"    Associate's degree","5.5%","±0.2","5.1%","±0.3","5.8%","±0.3"
"    Bachelor's degree","32.2%","±0.4","32.5%","±0.6","31.8%","±0.6"
"    Graduate or professional degree","20.7%","±0.4","21.3%","±0.5","20.2%","±0.5"
"Percent high school graduate or higher","86.7%","±0.3","88.1%","±0.4","85.2%","±0.4"
"Percent bachelor's degree or higher","52.9%","±0.5","53.8%","±0.7","52.0%","±0.6"
"Population 25 to 34 years","180,924","±128","92,823","*****","88,101","±128"
"    High school graduate or higher","95.4%","±0.5","95.0%","±0.7","95.9%","±0.5"
"    Bachelor's degree or higher","70.1%","±0.8","67.8%","±1.2","72.6%","±1.0"
"Population 35 to 44 years","135,652","±165","73,183","±102","62,469","±116"
"    High school graduate or higher","91.6%","±0.7","91.4%","±0.8","91.9%","±0.9"
"    Bachelor's degree or higher","62.6%","±1.1","61.2%","±1.5","64.2%","±1.3"
"Population 45 to 64 years","214,688","±175","113,661","±110","101,027","±109"
"    High school graduate or higher","84.0%","±0.6","86.0%","±0.7","81.8%","±0.8"
"    Bachelor's degree or higher","43.0%","±0.7","44.5%","±0.9","41.3%","±0.9"
"Population 65 years and over","116,073","±53","51,174","±52","64,899","*****"
"    High school graduate or higher","72.1%","±0.9","75.3%","±1.3","69.5%","±1.1"
"    Bachelor's degree or higher","33.1%","±0.9","38.4%","±1.3","28.9%","±1.1"
"POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","","","","","",""
"    Less than high school graduate","24.4%","±1.4","22.0%","±1.9","26.4%","±1.6"
"    High school graduate (includes equivalency)","16.6%","±1.1","15.5%","±1.3","17.8%","±1.7"
"    Some college or associate's degree","13.7%","±0.8","14.5%","±1.2","12.9%","±0.9"
"    Bachelor's degree or higher","6.2%","±0.3","5.7%","±0.5","6.7%","±0.5"
"MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2014 INFLATION-ADJUSTED DOLLARS)","","","","","",""
"    Population 25 years and over with earnings","51,302","±439","55,895","±1,548","45,876","±867"
"        Less than high school graduate","20,420","±724","22,970","±1,394","16,851","±1,127"
"        High school graduate (includes equivalency)","26,115","±773","28,614","±1,860","22,887","±1,258"
"        Some college or associate's degree","36,807","±1,212","39,317","±1,929","34,540","±1,585"
"        Bachelor's degree","65,233","±1,024","72,159","±1,764","57,833","±2,173"
"        Graduate or professional degree","86,292","±1,469","102,167","±1,954","72,581","±1,885"
"PERCENT IMPUTED","","","","","",""
"    Educational attainment","7.7%","(X)","(X)","(X)","(X)","(X)"
